ts_code,trade_date,field,stored,reconstructed,abs_diff,match
601398.SH,20260429,op_cashflow,1890530000000.0,1890530000000.0,0.0,True
601398.SH,20260430,op_cashflow,1416276000000.0,1416276000000.0,0.0,True
600276.SH,20260424,roe,0.036545999999999995,0.036545999999999995,0.0,True
600276.SH,20260427,roe,0.036545999999999995,0.036545999999999995,0.0,True
600276.SH,20260428,roe,0.036545999999999995,0.036545999999999995,0.0,True
600276.SH,20260429,roe,0.036545999999999995,0.036545999999999995,0.0,True
600276.SH,20260430,roe,0.036545999999999995,0.036545999999999995,0.0,True
600276.SH,20260424,grossprofit_margin,0.865986,0.865986,0.0,True
600276.SH,20260427,grossprofit_margin,0.865986,0.865986,0.0,True
600276.SH,20260428,grossprofit_margin,0.865986,0.865986,0.0,True
600276.SH,20260429,grossprofit_margin,0.865986,0.865986,0.0,True
600276.SH,20260430,grossprofit_margin,0.865986,0.865986,0.0,True
600276.SH,20260424,debt_to_assets,0.100244,0.100244,0.0,True
600276.SH,20260427,debt_to_assets,0.100244,0.100244,0.0,True
600276.SH,20260428,debt_to_assets,0.100244,0.100244,0.0,True
600276.SH,20260429,debt_to_assets,0.100244,0.100244,0.0,True
600276.SH,20260430,debt_to_assets,0.100244,0.100244,0.0,True
600276.SH,20260424,current_ratio,9.2331,9.2331,0.0,True
600276.SH,20260427,current_ratio,9.2331,9.2331,0.0,True
600276.SH,20260428,current_ratio,9.2331,9.2331,0.0,True
600276.SH,20260429,current_ratio,9.2331,9.2331,0.0,True
600276.SH,20260430,current_ratio,9.2331,9.2331,0.0,True
600276.SH,20260424,net_income,2280994705.34,2280994705.34,0.0,True
600276.SH,20260427,net_income,2280994705.34,2280994705.34,0.0,True
600276.SH,20260428,net_income,2280994705.34,2280994705.34,0.0,True
600276.SH,20260429,net_income,2280994705.34,2280994705.34,0.0,True
600276.SH,20260430,net_income,2280994705.34,2280994705.34,0.0,True
600276.SH,20260424,revenue,8140565320.77,8140565320.77,0.0,True
600276.SH,20260427,revenue,8140565320.77,8140565320.77,0.0,True
600276.SH,20260428,revenue,8140565320.77,8140565320.77,0.0,True
600276.SH,20260429,revenue,8140565320.77,8140565320.77,0.0,True
600276.SH,20260430,revenue,8140565320.77,8140565320.77,0.0,True
600276.SH,20260424,total_assets,71293862440.88,71293862440.88,0.0,True
600276.SH,20260427,total_assets,71293862440.88,71293862440.88,0.0,True
600276.SH,20260428,total_assets,71293862440.88,71293862440.88,0.0,True
600276.SH,20260429,total_assets,71293862440.88,71293862440.88,0.0,True
600276.SH,20260430,total_assets,71293862440.88,71293862440.88,0.0,True
600276.SH,20260424,equity,63626264350.1,63626264350.1,0.0,True
600276.SH,20260427,equity,63626264350.1,63626264350.1,0.0,True
600276.SH,20260428,equity,63626264350.1,63626264350.1,0.0,True
600276.SH,20260429,equity,63626264350.1,63626264350.1,0.0,True
600276.SH,20260430,equity,63626264350.1,63626264350.1,0.0,True
600276.SH,20260424,op_cashflow,786445900.71,786445900.71,0.0,True
600276.SH,20260427,op_cashflow,786445900.71,786445900.71,0.0,True
600276.SH,20260428,op_cashflow,786445900.71,786445900.71,0.0,True
600276.SH,20260429,op_cashflow,786445900.71,786445900.71,0.0,True
600276.SH,20260430,op_cashflow,786445900.71,786445900.71,0.0,True
002384.SZ,20260424,roe,0.068809,0.068809,0.0,True
002384.SZ,20260427,roe,0.068809,0.068809,0.0,True
002384.SZ,20260428,roe,0.05033699999999999,0.05033699999999999,0.0,True
002384.SZ,20260429,roe,0.05033699999999999,0.05033699999999999,0.0,True
002384.SZ,20260430,roe,0.05033699999999999,0.05033699999999999,0.0,True
002384.SZ,20260424,grossprofit_margin,0.140865,0.140865,0.0,True
002384.SZ,20260427,grossprofit_margin,0.140865,0.140865,0.0,True
002384.SZ,20260428,grossprofit_margin,0.193275,0.193275,0.0,True
002384.SZ,20260429,grossprofit_margin,0.193275,0.193275,0.0,True
002384.SZ,20260430,grossprofit_margin,0.193275,0.193275,0.0,True
002384.SZ,20260424,debt_to_assets,0.639807,0.639807,0.0,True
002384.SZ,20260427,debt_to_assets,0.639807,0.639807,0.0,True
002384.SZ,20260428,debt_to_assets,0.636888,0.636888,0.0,True
002384.SZ,20260429,debt_to_assets,0.636888,0.636888,0.0,True
002384.SZ,20260430,debt_to_assets,0.636888,0.636888,0.0,True
002384.SZ,20260424,current_ratio,1.0061,1.0061,0.0,True
002384.SZ,20260427,current_ratio,1.0061,1.0061,0.0,True
002384.SZ,20260428,current_ratio,1.0863,1.0863,0.0,True
002384.SZ,20260429,current_ratio,1.0863,1.0863,0.0,True
002384.SZ,20260430,current_ratio,1.0863,1.0863,0.0,True
002384.SZ,20260424,net_income,1392967537.73,1392967537.73,0.0,True
002384.SZ,20260427,net_income,1392967537.73,1392967537.73,0.0,True
002384.SZ,20260428,net_income,1124152991.38,1124152991.38,0.0,True
002384.SZ,20260429,net_income,1124152991.38,1124152991.38,0.0,True
002384.SZ,20260430,net_income,1124152991.38,1124152991.38,0.0,True
002384.SZ,20260424,revenue,40124858839.52,40124858839.52,0.0,True
002384.SZ,20260427,revenue,40124858839.52,40124858839.52,0.0,True
002384.SZ,20260428,revenue,13137636263.36,13137636263.36,0.0,True
002384.SZ,20260429,revenue,13137636263.36,13137636263.36,0.0,True
002384.SZ,20260430,revenue,13137636263.36,13137636263.36,0.0,True
002384.SZ,20260424,total_assets,60250537094.98,60250537094.98,0.0,True
002384.SZ,20260427,total_assets,60250537094.98,60250537094.98,0.0,True
002384.SZ,20260428,total_assets,63045615506.36,63045615506.36,0.0,True
002384.SZ,20260429,total_assets,63045615506.36,63045615506.36,0.0,True
002384.SZ,20260430,total_assets,63045615506.36,63045615506.36,0.0,True
002384.SZ,20260424,equity,21461147972.59,21461147972.59,0.0,True
002384.SZ,20260427,equity,21461147972.59,21461147972.59,0.0,True
002384.SZ,20260428,equity,22637699880.0,22637699880.0,0.0,True
002384.SZ,20260429,equity,22637699880.0,22637699880.0,0.0,True
002384.SZ,20260430,equity,22637699880.0,22637699880.0,0.0,True
002384.SZ,20260424,op_cashflow,5307141746.99,5307141746.99,0.0,True
002384.SZ,20260427,op_cashflow,5307141746.99,5307141746.99,0.0,True
002384.SZ,20260428,op_cashflow,1126672373.29,1126672373.29,0.0,True
002384.SZ,20260429,op_cashflow,1126672373.29,1126672373.29,0.0,True
002384.SZ,20260430,op_cashflow,1126672373.29,1126672373.29,0.0,True
688981.SH,20260424,roe,0.033715999999999996,0.033715999999999996,0.0,True
688981.SH,20260427,roe,0.033715999999999996,0.033715999999999996,0.0,True
688981.SH,20260428,roe,0.033715999999999996,0.033715999999999996,0.0,True
688981.SH,20260429,roe,0.033715999999999996,0.033715999999999996,0.0,True
688981.SH,20260430,roe,0.033715999999999996,0.033715999999999996,0.0,True
688981.SH,20260424,grossprofit_margin,0.216242,0.216242,0.0,True
688981.SH,20260427,grossprofit_margin,0.216242,0.216242,0.0,True
688981.SH,20260428,grossprofit_margin,0.216242,0.216242,0.0,True
688981.SH,20260429,grossprofit_margin,0.216242,0.216242,0.0,True
688981.SH,20260430,grossprofit_margin,0.216242,0.216242,0.0,True
688981.SH,20260424,debt_to_assets,0.33002400000000004,0.33002400000000004,0.0,True
688981.SH,20260427,debt_to_assets,0.33002400000000004,0.33002400000000004,0.0,True
688981.SH,20260428,debt_to_assets,0.33002400000000004,0.33002400000000004,0.0,True
688981.SH,20260429,debt_to_assets,0.33002400000000004,0.33002400000000004,0.0,True
688981.SH,20260430,debt_to_assets,0.33002400000000004,0.33002400000000004,0.0,True
688981.SH,20260424,current_ratio,2.3574,2.3574,0.0,True
688981.SH,20260427,current_ratio,2.3574,2.3574,0.0,True
688981.SH,20260428,current_ratio,2.3574,2.3574,0.0,True
688981.SH,20260429,current_ratio,2.3574,2.3574,0.0,True
688981.SH,20260430,current_ratio,2.3574,2.3574,0.0,True
688981.SH,20260424,net_income,7208910000.0,7208910000.0,0.0,True
688981.SH,20260427,net_income,7208910000.0,7208910000.0,0.0,True
688981.SH,20260428,net_income,7208910000.0,7208910000.0,0.0,True
688981.SH,20260429,net_income,7208910000.0,7208910000.0,0.0,True
688981.SH,20260430,net_income,7208910000.0,7208910000.0,0.0,True
688981.SH,20260424,revenue,67323192000.0,67323192000.0,0.0,True
688981.SH,20260427,revenue,67323192000.0,67323192000.0,0.0,True
688981.SH,20260428,revenue,67323192000.0,67323192000.0,0.0,True
688981.SH,20260429,revenue,67323192000.0,67323192000.0,0.0,True
688981.SH,20260430,revenue,67323192000.0,67323192000.0,0.0,True
688981.SH,20260424,total_assets,367718196000.0,367718196000.0,0.0,True
688981.SH,20260427,total_assets,367718196000.0,367718196000.0,0.0,True
688981.SH,20260428,total_assets,367718196000.0,367718196000.0,0.0,True
688981.SH,20260429,total_assets,367718196000.0,367718196000.0,0.0,True
688981.SH,20260430,total_assets,367718196000.0,367718196000.0,0.0,True
688981.SH,20260424,equity,150823788000.0,150823788000.0,0.0,True
688981.SH,20260427,equity,150823788000.0,150823788000.0,0.0,True
688981.SH,20260428,equity,150823788000.0,150823788000.0,0.0,True
688981.SH,20260429,equity,150823788000.0,150823788000.0,0.0,True
688981.SH,20260430,equity,150823788000.0,150823788000.0,0.0,True
688981.SH,20260424,op_cashflow,20080979000.0,20080979000.0,0.0,True
688981.SH,20260427,op_cashflow,20080979000.0,20080979000.0,0.0,True
688981.SH,20260428,op_cashflow,20080979000.0,20080979000.0,0.0,True
688981.SH,20260429,op_cashflow,20080979000.0,20080979000.0,0.0,True
688981.SH,20260430,op_cashflow,20080979000.0,20080979000.0,0.0,True
002371.SZ,20260424,roe,0.16050599999999998,0.16050599999999998,0.0,True
002371.SZ,20260427,roe,0.16050599999999998,0.16050599999999998,0.0,True
002371.SZ,20260428,roe,0.16050599999999998,0.16050599999999998,0.0,True
002371.SZ,20260429,roe,0.16050599999999998,0.16050599999999998,0.0,True
002371.SZ,20260430,roe,0.04245,0.04245,0.0,True
002371.SZ,20260424,grossprofit_margin,0.40103700000000003,0.40103700000000003,0.0,True
002371.SZ,20260427,grossprofit_margin,0.40103700000000003,0.40103700000000003,0.0,True
002371.SZ,20260428,grossprofit_margin,0.40103700000000003,0.40103700000000003,0.0,True
002371.SZ,20260429,grossprofit_margin,0.40103700000000003,0.40103700000000003,0.0,True
002371.SZ,20260430,grossprofit_margin,0.407728,0.407728,0.0,True
002371.SZ,20260424,debt_to_assets,0.510832,0.510832,0.0,True
002371.SZ,20260427,debt_to_assets,0.510832,0.510832,0.0,True
002371.SZ,20260428,debt_to_assets,0.510832,0.510832,0.0,True
002371.SZ,20260429,debt_to_assets,0.510832,0.510832,0.0,True
002371.SZ,20260430,debt_to_assets,0.5000950000000001,0.5000950000000001,0.0,True
002371.SZ,20260424,current_ratio,2.2659,2.2659,0.0,True
002371.SZ,20260427,current_ratio,2.2659,2.2659,0.0,True
002371.SZ,20260428,current_ratio,2.2659,2.2659,0.0,True
002371.SZ,20260429,current_ratio,2.2659,2.2659,0.0,True
002371.SZ,20260430,current_ratio,2.3912,2.3912,0.0,True
002371.SZ,20260424,net_income,5408907258.2,5408907258.2,0.0,True
002371.SZ,20260427,net_income,5408907258.2,5408907258.2,0.0,True
002371.SZ,20260428,net_income,5408907258.2,5408907258.2,0.0,True
002371.SZ,20260429,net_income,5408907258.2,5408907258.2,0.0,True
002371.SZ,20260430,net_income,1567956334.89,1567956334.89,0.0,True
002371.SZ,20260424,revenue,39353112419.78,39353112419.78,0.0,True
002371.SZ,20260427,revenue,39353112419.78,39353112419.78,0.0,True
002371.SZ,20260428,revenue,39353112419.78,39353112419.78,0.0,True
002371.SZ,20260429,revenue,39353112419.78,39353112419.78,0.0,True
002371.SZ,20260430,revenue,10322863908.82,10322863908.82,0.0,True
002371.SZ,20260424,total_assets,89800578023.69,89800578023.69,0.0,True
002371.SZ,20260427,total_assets,89800578023.69,89800578023.69,0.0,True
002371.SZ,20260428,total_assets,89800578023.69,89800578023.69,0.0,True
002371.SZ,20260429,total_assets,89800578023.69,89800578023.69,0.0,True
002371.SZ,20260430,total_assets,91056789222.02,91056789222.02,0.0,True
002371.SZ,20260424,equity,37725889397.5,37725889397.5,0.0,True
002371.SZ,20260427,equity,37725889397.5,37725889397.5,0.0,True
002371.SZ,20260428,equity,37725889397.5,37725889397.5,0.0,True
002371.SZ,20260429,equity,37725889397.5,37725889397.5,0.0,True
002371.SZ,20260430,equity,39294371994.43,39294371994.43,0.0,True
002371.SZ,20260424,op_cashflow,2133444577.85,2133444577.85,0.0,True
002371.SZ,20260427,op_cashflow,2133444577.85,2133444577.85,0.0,True
002371.SZ,20260428,op_cashflow,2133444577.85,2133444577.85,0.0,True
002371.SZ,20260429,op_cashflow,2133444577.85,2133444577.85,0.0,True
002371.SZ,20260430,op_cashflow,748055666.52,748055666.52,0.0,True
603986.SH,20260424,roe,0.09283,0.09283,0.0,True
603986.SH,20260427,roe,0.09283,0.09283,0.0,True
603986.SH,20260428,roe,0.09283,0.09283,0.0,True
603986.SH,20260429,roe,0.09283,0.09283,0.0,True
603986.SH,20260430,roe,0.065999,0.065999,0.0,True
603986.SH,20260424,grossprofit_margin,0.402162,0.402162,0.0,True
603986.SH,20260427,grossprofit_margin,0.402162,0.402162,0.0,True
603986.SH,20260428,grossprofit_margin,0.402162,0.402162,0.0,True
603986.SH,20260429,grossprofit_margin,0.402162,0.402162,0.0,True
603986.SH,20260430,grossprofit_margin,0.570767,0.570767,0.0,True
603986.SH,20260424,debt_to_assets,0.101593,0.101593,0.0,True
603986.SH,20260427,debt_to_assets,0.101593,0.101593,0.0,True
603986.SH,20260428,debt_to_assets,0.101593,0.101593,0.0,True
603986.SH,20260429,debt_to_assets,0.101593,0.101593,0.0,True
603986.SH,20260430,debt_to_assets,0.081329,0.081329,0.0,True
603986.SH,20260424,current_ratio,6.8937,6.8937,0.0,True
603986.SH,20260427,current_ratio,6.8937,6.8937,0.0,True
603986.SH,20260428,current_ratio,6.8937,6.8937,0.0,True
603986.SH,20260429,current_ratio,6.8937,6.8937,0.0,True
603986.SH,20260430,current_ratio,9.6643,9.6643,0.0,True
603986.SH,20260424,net_income,1677344557.33,1677344557.33,0.0,True
603986.SH,20260427,net_income,1677344557.33,1677344557.33,0.0,True
603986.SH,20260428,net_income,1677344557.33,1677344557.33,0.0,True
603986.SH,20260429,net_income,1677344557.33,1677344557.33,0.0,True
603986.SH,20260430,net_income,1472515257.26,1472515257.26,0.0,True
603986.SH,20260424,revenue,9203463124.58,9203463124.58,0.0,True
603986.SH,20260427,revenue,9203463124.58,9203463124.58,0.0,True
603986.SH,20260428,revenue,9203463124.58,9203463124.58,0.0,True
603986.SH,20260429,revenue,9203463124.58,9203463124.58,0.0,True
603986.SH,20260430,revenue,4188075574.04,4188075574.04,0.0,True
603986.SH,20260424,total_assets,21396579783.85,21396579783.85,0.0,True
603986.SH,20260427,total_assets,21396579783.85,21396579783.85,0.0,True
603986.SH,20260428,total_assets,21396579783.85,21396579783.85,0.0,True
603986.SH,20260429,total_assets,21396579783.85,21396579783.85,0.0,True
603986.SH,20260430,total_assets,27773679160.67,27773679160.67,0.0,True
603986.SH,20260424,equity,19007782130.79,19007782130.79,0.0,True
603986.SH,20260427,equity,19007782130.79,19007782130.79,0.0,True
603986.SH,20260428,equity,19007782130.79,19007782130.79,0.0,True
603986.SH,20260429,equity,19007782130.79,19007782130.79,0.0,True
603986.SH,20260430,equity,25273306654.79,25273306654.79,0.0,True
603986.SH,20260424,op_cashflow,2128504212.49,2128504212.49,0.0,True
603986.SH,20260427,op_cashflow,2128504212.49,2128504212.49,0.0,True
603986.SH,20260428,op_cashflow,2128504212.49,2128504212.49,0.0,True
603986.SH,20260429,op_cashflow,2128504212.49,2128504212.49,0.0,True
603986.SH,20260430,op_cashflow,1783057278.72,1783057278.72,0.0,True
300476.SZ,20260424,roe,0.337592,0.337592,0.0,True
300476.SZ,20260427,roe,0.337592,0.337592,0.0,True
300476.SZ,20260428,roe,0.337592,0.337592,0.0,True
300476.SZ,20260429,roe,0.075741,0.075741,0.0,True
300476.SZ,20260430,roe,0.075741,0.075741,0.0,True
300476.SZ,20260424,grossprofit_margin,0.352235,0.352235,0.0,True
300476.SZ,20260427,grossprofit_margin,0.352235,0.352235,0.0,True
300476.SZ,20260428,grossprofit_margin,0.352235,0.352235,0.0,True
300476.SZ,20260429,grossprofit_margin,0.34458500000000003,0.34458500000000003,0.0,True
300476.SZ,20260430,grossprofit_margin,0.34458500000000003,0.34458500000000003,0.0,True
300476.SZ,20260424,debt_to_assets,0.528505,0.528505,0.0,True
300476.SZ,20260427,debt_to_assets,0.528505,0.528505,0.0,True
300476.SZ,20260428,debt_to_assets,0.528505,0.528505,0.0,True
300476.SZ,20260429,debt_to_assets,0.552339,0.552339,0.0,True
300476.SZ,20260430,debt_to_assets,0.552339,0.552339,0.0,True
300476.SZ,20260424,current_ratio,0.9626,0.9626,0.0,True
300476.SZ,20260427,current_ratio,0.9626,0.9626,0.0,True
300476.SZ,20260428,current_ratio,0.9626,0.9626,0.0,True
300476.SZ,20260429,current_ratio,0.9214,0.9214,0.0,True
300476.SZ,20260430,current_ratio,0.9214,0.9214,0.0,True
300476.SZ,20260424,net_income,4311988274.4,4311988274.4,0.0,True
300476.SZ,20260427,net_income,4311988274.4,4311988274.4,0.0,True
300476.SZ,20260428,net_income,4311988274.4,4311988274.4,0.0,True
300476.SZ,20260429,net_income,1288427592.46,1288427592.46,0.0,True
300476.SZ,20260430,net_income,1288427592.46,1288427592.46,0.0,True
300476.SZ,20260424,revenue,19292313457.36,19292313457.36,0.0,True
300476.SZ,20260427,revenue,19292313457.36,19292313457.36,0.0,True
300476.SZ,20260428,revenue,19292313457.36,19292313457.36,0.0,True
300476.SZ,20260429,revenue,5519485066.85,5519485066.85,0.0,True
300476.SZ,20260430,revenue,5519485066.85,5519485066.85,0.0,True
300476.SZ,20260424,total_assets,35244486987.89,35244486987.89,0.0,True
300476.SZ,20260427,total_assets,35244486987.89,35244486987.89,0.0,True
300476.SZ,20260428,total_assets,35244486987.89,35244486987.89,0.0,True
300476.SZ,20260429,total_assets,38878055535.58,38878055535.58,0.0,True
300476.SZ,20260430,total_assets,38878055535.58,38878055535.58,0.0,True
300476.SZ,20260424,equity,16617608443.57,16617608443.57,0.0,True
300476.SZ,20260427,equity,16617608443.57,16617608443.57,0.0,True
300476.SZ,20260428,equity,16617608443.57,16617608443.57,0.0,True
300476.SZ,20260429,equity,17404174296.89,17404174296.89,0.0,True
300476.SZ,20260430,equity,17404174296.89,17404174296.89,0.0,True
300476.SZ,20260424,op_cashflow,4602652783.97,4602652783.97,0.0,True
300476.SZ,20260427,op_cashflow,4602652783.97,4602652783.97,0.0,True
300476.SZ,20260428,op_cashflow,4602652783.97,4602652783.97,0.0,True
300476.SZ,20260429,op_cashflow,2116658463.16,2116658463.16,0.0,True
300476.SZ,20260430,op_cashflow,2116658463.16,2116658463.16,0.0,True
300274.SZ,20260424,roe,0.32236400000000004,0.32236400000000004,0.0,True
300274.SZ,20260427,roe,0.32236400000000004,0.32236400000000004,0.0,True
300274.SZ,20260428,roe,0.0481,0.0481,0.0,True
300274.SZ,20260429,roe,0.0481,0.0481,0.0,True
300274.SZ,20260430,roe,0.0481,0.0481,0.0,True
300274.SZ,20260424,grossprofit_margin,0.318317,0.318317,0.0,True
300274.SZ,20260427,grossprofit_margin,0.318317,0.318317,0.0,True
300274.SZ,20260428,grossprofit_margin,0.332629,0.332629,0.0,True
300274.SZ,20260429,grossprofit_margin,0.332629,0.332629,0.0,True
300274.SZ,20260430,grossprofit_margin,0.332629,0.332629,0.0,True
300274.SZ,20260424,debt_to_assets,0.580619,0.580619,0.0,True
300274.SZ,20260427,debt_to_assets,0.580619,0.580619,0.0,True
300274.SZ,20260428,debt_to_assets,0.575148,0.575148,0.0,True
300274.SZ,20260429,debt_to_assets,0.575148,0.575148,0.0,True
300274.SZ,20260430,debt_to_assets,0.575148,0.575148,0.0,True
300274.SZ,20260424,current_ratio,1.6675,1.6675,0.0,True
300274.SZ,20260427,current_ratio,1.6675,1.6675,0.0,True
300274.SZ,20260428,current_ratio,1.6562,1.6562,0.0,True
300274.SZ,20260429,current_ratio,1.6562,1.6562,0.0,True
300274.SZ,20260430,current_ratio,1.6562,1.6562,0.0,True
300274.SZ,20260424,net_income,13532853538.91,13532853538.91,0.0,True
300274.SZ,20260427,net_income,13532853538.91,13532853538.91,0.0,True
300274.SZ,20260428,net_income,2245933741.73,2245933741.73,0.0,True
300274.SZ,20260429,net_income,2245933741.73,2245933741.73,0.0,True
300274.SZ,20260430,net_income,2245933741.73,2245933741.73,0.0,True
300274.SZ,20260424,revenue,89184357325.77,89184357325.77,0.0,True
300274.SZ,20260427,revenue,89184357325.77,89184357325.77,0.0,True
300274.SZ,20260428,revenue,15560645284.03,15560645284.03,0.0,True
300274.SZ,20260429,revenue,15560645284.03,15560645284.03,0.0,True
300274.SZ,20260430,revenue,15560645284.03,15560645284.03,0.0,True
300274.SZ,20260424,total_assets,118679392074.17,118679392074.17,0.0,True
300274.SZ,20260427,total_assets,118679392074.17,118679392074.17,0.0,True
300274.SZ,20260428,total_assets,121864175876.94,121864175876.94,0.0,True
300274.SZ,20260429,total_assets,121864175876.94,121864175876.94,0.0,True
300274.SZ,20260430,total_assets,121864175876.94,121864175876.94,0.0,True
300274.SZ,20260424,equity,46610878177.03,46610878177.03,0.0,True
300274.SZ,20260427,equity,46610878177.03,46610878177.03,0.0,True
300274.SZ,20260428,equity,48660709098.64,48660709098.64,0.0,True
300274.SZ,20260429,equity,48660709098.64,48660709098.64,0.0,True
300274.SZ,20260430,equity,48660709098.64,48660709098.64,0.0,True
300274.SZ,20260424,op_cashflow,16917778579.11,16917778579.11,0.0,True
300274.SZ,20260427,op_cashflow,16917778579.11,16917778579.11,0.0,True
300274.SZ,20260428,op_cashflow,1208404186.03,1208404186.03,0.0,True
300274.SZ,20260429,op_cashflow,1208404186.03,1208404186.03,0.0,True
300274.SZ,20260430,op_cashflow,1208404186.03,1208404186.03,0.0,True
601288.SH,20260424,roe,0.091985,0.091985,0.0,True
601288.SH,20260427,roe,0.091985,0.091985,0.0,True
601288.SH,20260428,roe,0.091985,0.091985,0.0,True
601288.SH,20260429,roe,0.091985,0.091985,0.0,True
601288.SH,20260430,roe,2.3014,2.3014,0.0,True
601288.SH,20260424,debt_to_assets,0.9335169999999999,0.9335169999999999,0.0,True
601288.SH,20260427,debt_to_assets,0.9335169999999999,0.9335169999999999,0.0,True
601288.SH,20260428,debt_to_assets,0.9335169999999999,0.9335169999999999,0.0,True
601288.SH,20260429,debt_to_assets,0.9335169999999999,0.9335169999999999,0.0,True
601288.SH,20260430,debt_to_assets,0.935269,0.935269,0.0,True
601288.SH,20260424,net_income,292003000000.0,292003000000.0,0.0,True
601288.SH,20260427,net_income,292003000000.0,292003000000.0,0.0,True
601288.SH,20260428,net_income,292003000000.0,292003000000.0,0.0,True
601288.SH,20260429,net_income,292003000000.0,292003000000.0,0.0,True
601288.SH,20260430,net_income,75580000000.0,75580000000.0,0.0,True
601288.SH,20260424,revenue,725306000000.0,725306000000.0,0.0,True
601288.SH,20260427,revenue,725306000000.0,725306000000.0,0.0,True
601288.SH,20260428,revenue,725306000000.0,725306000000.0,0.0,True
601288.SH,20260429,revenue,725306000000.0,725306000000.0,0.0,True
601288.SH,20260430,revenue,206255000000.0,206255000000.0,0.0,True
601288.SH,20260424,total_assets,48784674000000.0,48784674000000.0,0.0,True
601288.SH,20260427,total_assets,48784674000000.0,48784674000000.0,0.0,True
601288.SH,20260428,total_assets,48784674000000.0,48784674000000.0,0.0,True
601288.SH,20260429,total_assets,48784674000000.0,48784674000000.0,0.0,True
601288.SH,20260430,total_assets,51029331000000.0,51029331000000.0,0.0,True
601288.SH,20260424,equity,3237182000000.0,3237182000000.0,0.0,True
601288.SH,20260427,equity,3237182000000.0,3237182000000.0,0.0,True
601288.SH,20260428,equity,3237182000000.0,3237182000000.0,0.0,True
601288.SH,20260429,equity,3237182000000.0,3237182000000.0,0.0,True
601288.SH,20260430,equity,3296589000000.0,3296589000000.0,0.0,True
601288.SH,20260424,op_cashflow,2112907000000.0,2112907000000.0,0.0,True
601288.SH,20260427,op_cashflow,2112907000000.0,2112907000000.0,0.0,True
601288.SH,20260428,op_cashflow,2112907000000.0,2112907000000.0,0.0,True
601288.SH,20260429,op_cashflow,2112907000000.0,2112907000000.0,0.0,True
601288.SH,20260430,op_cashflow,1184837000000.0,1184837000000.0,0.0,True
688008.SH,20260424,roe,0.183792,0.183792,0.0,True
688008.SH,20260427,roe,0.183792,0.183792,0.0,True
688008.SH,20260428,roe,0.050186,0.050186,0.0,True
688008.SH,20260429,roe,0.050186,0.050186,0.0,True
688008.SH,20260430,roe,0.050186,0.050186,0.0,True
688008.SH,20260424,grossprofit_margin,0.62228,0.62228,0.0,True
688008.SH,20260427,grossprofit_margin,0.62228,0.62228,0.0,True
688008.SH,20260428,grossprofit_margin,0.697882,0.697882,0.0,True
688008.SH,20260429,grossprofit_margin,0.697882,0.697882,0.0,True
688008.SH,20260430,grossprofit_margin,0.697882,0.697882,0.0,True
688008.SH,20260424,debt_to_assets,0.06379,0.06379,0.0,True
688008.SH,20260427,debt_to_assets,0.06379,0.06379,0.0,True
688008.SH,20260428,debt_to_assets,0.041745000000000004,0.041745000000000004,0.0,True
688008.SH,20260429,debt_to_assets,0.041745000000000004,0.041745000000000004,0.0,True
688008.SH,20260430,debt_to_assets,0.041745000000000004,0.041745000000000004,0.0,True
688008.SH,20260424,current_ratio,14.3366,14.3366,0.0,True
688008.SH,20260427,current_ratio,14.3366,14.3366,0.0,True
688008.SH,20260428,current_ratio,24.6646,24.6646,0.0,True
688008.SH,20260429,current_ratio,24.6646,24.6646,0.0,True
688008.SH,20260430,current_ratio,24.6646,24.6646,0.0,True
688008.SH,20260424,net_income,2129635949.96,2129635949.96,0.0,True
688008.SH,20260427,net_income,2129635949.96,2129635949.96,0.0,True
688008.SH,20260428,net_income,829725360.22,829725360.22,0.0,True
688008.SH,20260429,net_income,829725360.22,829725360.22,0.0,True
688008.SH,20260430,net_income,829725360.22,829725360.22,0.0,True
688008.SH,20260424,revenue,5456316783.63,5456316783.63,0.0,True
688008.SH,20260427,revenue,5456316783.63,5456316783.63,0.0,True
688008.SH,20260428,revenue,1460718316.43,1460718316.43,0.0,True
688008.SH,20260429,revenue,1460718316.43,1460718316.43,0.0,True
688008.SH,20260430,revenue,1460718316.43,1460718316.43,0.0,True
688008.SH,20260424,total_assets,13748147352.18,13748147352.18,0.0,True
688008.SH,20260427,total_assets,13748147352.18,13748147352.18,0.0,True
688008.SH,20260428,total_assets,21680536261.01,21680536261.01,0.0,True
688008.SH,20260429,total_assets,21680536261.01,21680536261.01,0.0,True
688008.SH,20260430,total_assets,21680536261.01,21680536261.01,0.0,True
688008.SH,20260424,equity,12923722372.46,12923722372.46,0.0,True
688008.SH,20260427,equity,12923722372.46,12923722372.46,0.0,True
688008.SH,20260428,equity,20845694352.82,20845694352.82,0.0,True
688008.SH,20260429,equity,20845694352.82,20845694352.82,0.0,True
688008.SH,20260430,equity,20845694352.82,20845694352.82,0.0,True
688008.SH,20260424,op_cashflow,2022020556.92,2022020556.92,0.0,True
